Quadro extraído em 20 de Novembro de 2020 (18:10:24);;;;;
http://www.ine.pt;;;;;
;;;;;
;;;;;
;;;;;
Período de referência dos dados;Local de residência;Nível de escolaridade mais elevado completo;Taxa de desemprego (Série 2011 - %) por Sexo, Grupo etário e Nível de escolaridade mais elevado completo -  Trimestral (1) ;;
;;;Sexo;;
;;;HM;H;M
;;;Grupo etário;;
;;;Total;;
;;;% ;% ;% 
3.º Trimestre de 2020;PT: Portugal;Total;7,8;7,6;7,9
;;Nenhum;§ §;§ §;§ §
;;Básico - 1º Ciclo;5,6;5,9;5
;;Básico - 2º Ciclo;6,9;6,7;7,3
;;Básico - 3º Ciclo;8,7;8,2;9,3
;;Secundário e pós-secundário;9,4;7,9;11,1
;;Superior;6,6;8;5,8
;;;;;
Taxa de desemprego (Série 2011 - %) por Sexo, Grupo etário e Nível de escolaridade mais elevado completo -  Trimestral - INE, Inquérito ao emprego;;;;;
;;;;;
Nota(s):;;;;;
(1) Valores calibrados tendo por referência as estimativas da população calculadas a partir dos resultados definitivos dos Censos 2011.;;;;;
;;;;;
;;;;;
;;;;;
Última atualização destes dados: 04 de novembro de 2020;;;;;
;;;;;
;;;;;
Metainformação associada ao quadro;;;;;
;;;;;
Taxa de desemprego (Série 2011 - %);;;;;
Designação;Taxa de desemprego (Série 2011 - %) por Sexo, Grupo etário e Nível de escolaridade mais elevado completo -  Trimestral;;;;
Periodicidade;Trimestral;;;;
Fonte;INE, Inquérito ao emprego;;;;
Primeiro período disponível;1.º Trimestre de 2011;;;;
Último período disponível;3.º Trimestre de 2020;;;;
Dimensões;;;;;
     Dimensão 1;Período de referência dos dados (Trimestre);;;;
     Dimensão 2;Local de residência;;;;
     Dimensão 3;Sexo;;;;
     Dimensão 4;Grupo etário;;;;
     Dimensão 5;Nível de escolaridade mais elevado completo;;;;
Conceitos;;;;;
     POPULAÇÃO ATIVA;Conjunto de indivíduos com idade mínima de 15 anos que, no período de referência, constituíam a mão-de-obra disponível para a produção de bens e serviços que entram no circuito económico (empregados e desempregados).;;;;
     PERÍODO DE REFERÊNCIA;Período de tempo a que a informação se refere e que pode ser um dia específico ou um intervalo de tempo (mês, ano fiscal, ano civil, entre outros).;;;;
     NÍVEL DE ESCOLARIDADE;Nível ou grau de ensino mais elevado que o indivíduo concluiu ou para o qual obteve equivalência, e em relação ao qual tem direito ao respetivo certificado ou diploma.;;;;
     GRUPO ETÁRIO;Intervalo de idade, em anos, no qual o indivíduo se enquadra, de acordo com o momento de referência;;;;
     TAXA DE DESEMPREGO;Taxa que permite definir o peso da população desempregada sobre o total da população ativa.;;;;
Definição;;;;;
Fórmula;(População desempregada/ População ativa)*100;;;;
Unidade de Medida (símbolo);Percentagem (%);;;;
Potência de 10;0;;;;
Data da última atualização;04/nov/20;;;;
